[INFO:2021-09-01 09:30:35,947:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/egs.svg
[INFO:2021-09-01 09:30:35,995:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/humblebundle.svg
[INFO:2021-09-01 09:30:36,007:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/libretro.svg
[INFO:2021-09-01 09:30:36,041:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/hatari.svg
[INFO:2021-09-01 09:30:36,068:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/lutris.svg
[INFO:2021-09-01 09:30:36,181:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/linux.svg
[INFO:2021-09-01 09:30:36,452:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/mednafen.svg
[INFO:2021-09-01 09:30:36,466:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/ppsspp.svg
[INFO:2021-09-01 09:30:36,467:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/mame.svg
[INFO:2021-09-01 09:30:36,489:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/mupen64plus.svg
[INFO:2021-09-01 09:30:36,498:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/steam.svg
[INFO:2021-09-01 09:30:36,499:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/steam-client.svg
[INFO:2021-09-01 09:30:36,530:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/scummvm.svg
[INFO:2021-09-01 09:30:36,637:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/web.svg
[INFO:2021-09-01 09:30:36,896:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/winesteam.svg
[INFO:2021-09-01 09:30:36,919:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/amiga500-symbolic.svg
[INFO:2021-09-01 09:30:36,922:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/xdg.svg
[INFO:2021-09-01 09:30:36,924:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/ags-symbolic.svg
[INFO:2021-09-01 09:30:36,963:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/amiga-1200-symbolic.svg
[INFO:2021-09-01 09:30:37,007:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/amiga500+-symbolic.svg
[INFO:2021-09-01 09:30:37,103:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/amiga-symbolic.svg
[INFO:2021-09-01 09:30:37,122:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/wine.svg
[INFO:2021-09-01 09:30:37,354:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/atari800-symbolic.svg
[INFO:2021-09-01 09:30:37,366:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/browser-symbolic.svg
[INFO:2021-09-01 09:30:37,379:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/arcade-symbolic.svg
[INFO:2021-09-01 09:30:37,383:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/copyright.old
[INFO:2021-09-01 09:30:37,393:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/citra-symbolic.svg
[INFO:2021-09-01 09:30:37,486:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/desmume-symbolic.svg
[INFO:2021-09-01 09:30:37,546:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/dgen-symbolic.svg
[INFO:2021-09-01 09:30:37,596:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/dolphin-symbolic.svg
[INFO:2021-09-01 09:30:37,797:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/favorite-symbolic.svg
[INFO:2021-09-01 09:30:37,835:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/dosbox-symbolic.svg
[INFO:2021-09-01 09:30:37,843:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/fsuae-symbolic.svg
[INFO:2021-09-01 09:30:37,883:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/frotz-symbolic.svg
[INFO:2021-09-01 09:30:37,890:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/gog-symbolic.svg
[INFO:2021-09-01 09:30:38,025:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/jzintv-symbolic.svg
[INFO:2021-09-01 09:30:38,029:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/hatari-symbolic.svg
[INFO:2021-09-01 09:30:38,046:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/libretro-symbolic.svg
[INFO:2021-09-01 09:30:38,270:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/linux-symbolic.svg
[INFO:2021-09-01 09:30:38,286:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/mednafen-symbolic.svg
[INFO:2021-09-01 09:30:38,317:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/mame-symbolic.svg
[INFO:2021-09-01 09:30:38,326:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/msx_msx2_msx2+-symbolic.svg
[INFO:2021-09-01 09:30:38,346:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/ms-dos-symbolic.svg
[INFO:2021-09-01 09:30:38,490:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendo3ds-symbolic.svg
[INFO:2021-09-01 09:30:38,497:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/necpc-98-symbolic.svg
[INFO:2021-09-01 09:30:38,596:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/mupen64plus-symbolic.svg
[INFO:2021-09-01 09:30:38,697:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendods-symbolic.svg
[INFO:2021-09-01 09:30:38,753:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendogameboy(color)-symbolic.svg
[INFO:2021-09-01 09:30:38,766:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendogamecube-symbolic.svg
[INFO:2021-09-01 09:30:38,786:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendogameboy-symbolic.svg
[INFO:2021-09-01 09:30:38,831:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendon64-symbolic.svg
[INFO:2021-09-01 09:30:38,979:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendones-symbolic.svg
[INFO:2021-09-01 09:30:38,984:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendosnes-symbolic.svg
[INFO:2021-09-01 09:30:39,045:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendoswitch-symbolic.svg
[INFO:2021-09-01 09:30:39,169:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/symbolic/apps/nintendowii-symbolic.svg
